ImageId,Label
2997,1
2998,6
2999,3
3000,7
3001,6
3002,9
3003,9
3004,9
3005,6
3006,5
3007,7
3008,0
3009,9
3010,5
3011,6
3012,2
3013,9
3014,9
3015,2
3016,4
3017,7
3018,0
3019,1
3020,3
3021,9
3022,9
3023,9
3024,0
3025,4
3026,9
3027,9
3028,1
3029,0
3030,9
3031,9
3032,1
3033,6
3034,8
3035,6
3036,5
3037,6
3038,6
3039,6
3040,6
3041,1
3042,6
3043,6
3044,2
3045,0
3046,6
3047,0
3048,8
3049,2
3050,2
3051,9
3052,6
3053,6
3054,9
3055,9
3056,0
3057,9
3058,6
3059,9
3060,9
3061,7
3062,4
3063,2
3064,9
3065,2
3066,8
3067,0
3068,3
3069,9
3070,5
3071,7
3072,9
3073,5
3074,9
3075,3
3076,0
3077,9
3078,3
3079,6
3080,2
3081,0
3082,4
3083,9
3084,4
3085,9
3086,9
3087,2
3088,2
3089,0
3090,3
3091,7
3092,4
3093,9
3094,4
3095,5
3096,9
3097,6
3098,0
3099,3
3100,1
3101,2
3102,6
3103,9
3104,5
3105,5
3106,2
3107,9
3108,9
3109,1
3110,9
3111,3
3112,6
3113,8
3114,5
3115,2
3116,2
3117,9
3118,3
3119,4
3120,1
3121,6
3122,9
3123,6
3124,9
3125,5
3126,8
3127,9
3128,5
3129,9
3130,6
3131,9
3132,5
3133,1
3134,9
3135,8
3136,9
3137,3
3138,4
3139,9
3140,9
3141,9
3142,4
3143,5
3144,9
3145,6
3146,2
3147,5
3148,3
3149,0
3150,9
3151,9
3152,0
3153,0
3154,7
3155,9
3156,1
3157,2
3158,3
3159,1
3160,1
3161,5
3162,2
3163,5
3164,4
3165,4
3166,9
3167,6
3168,0
3169,0
3170,1
3171,1
3172,5
3173,1
3174,1
3175,6
3176,9
3177,4
3178,4
3179,9
3180,6
3181,0
3182,4
3183,9
3184,7
3185,6
3186,7
3187,9
3188,8
3189,7
3190,1
3191,9
3192,0
3193,4
3194,9
3195,0
3196,9
3197,0
3198,0
3199,1
3200,8
3201,9
3202,6
3203,3
3204,6
3205,3
3206,9
3207,9
3208,9
3209,1
3210,6
3211,3
3212,6
3213,9
3214,0
3215,6
3216,5
3217,6
3218,9
3219,5
3220,9
3221,5
3222,9
3223,9
3224,9
3225,4
3226,3
3227,9
3228,3
3229,9
3230,2
3231,6
3232,1
3233,0
3234,1
3235,9
3236,6
3237,9
3238,2
3239,1
3240,5
3241,2
3242,7
3243,3
3244,9
3245,9
3246,0
3247,0
3248,2
3249,1
3250,1
3251,7
3252,1
3253,5
3254,5
3255,9
3256,5
3257,6
3258,9
3259,7
3260,1
3261,2
3262,9
3263,9
3264,9
3265,0
3266,6
3267,9
3268,0
3269,2
3270,0
3271,9
3272,2
3273,9
3274,5
3275,3
3276,6
3277,0
3278,9
3279,0
3280,9
3281,9
3282,6
3283,4
3284,8
3285,7
3286,9
3287,0
3288,9
3289,9
3290,9
3291,6
3292,6
3293,2
3294,1
3295,9
3296,1
3297,5
3298,8
3299,5
3300,6
3301,1
3302,9
3303,9
3304,6
3305,2
3306,1
3307,3
3308,9
3309,5
3310,3
3311,9
3312,8
3313,7
3314,6
3315,3
3316,1
3317,6
3318,6
3319,6
3320,7
3321,5
3322,5
3323,9
3324,0
3325,5
3326,1
3327,6
3328,6
3329,3
3330,3
3331,7
3332,8
3333,8
3334,4
3335,3
3336,4
3337,9
3338,6
3339,1
3340,7
3341,0
3342,9
3343,9
3344,2
3345,8
3346,6
3347,8
3348,5
3349,2
3350,2
3351,0
3352,5
3353,1
3354,4
3355,5
3356,4
3357,1
3358,5
3359,1
3360,5
3361,5
3362,9
3363,9
3364,9
3365,4
3366,7
3367,6
3368,9
3369,1
3370,9
3371,9
3372,6
3373,5
3374,2
3375,6
3376,6
3377,0
3378,1
3379,9
3380,9
3381,9
3382,9
3383,9
3384,7
3385,3
3386,1
3387,9
3388,9
3389,9
3390,9
3391,7
3392,9
3393,7
3394,9
3395,1
3396,6
3397,6
3398,1
3399,2
3400,7
3401,4
3402,6
3403,5
3404,0
3405,4
3406,2
3407,3
3408,6
3409,5
3410,9
3411,1
3412,2
3413,9
3414,1
3415,3
3416,4
3417,9
3418,1
3419,3
3420,0
3421,6
3422,9
3423,2
3424,3
3425,9
3426,9
3427,1
3428,4
3429,7
3430,3
3431,5
3432,9
3433,9
3434,1
3435,3
3436,7
3437,5
3438,4
3439,9
3440,7
3441,9
3442,7
3443,1
3444,4
3445,4
3446,0
3447,0
3448,0
3449,9
3450,9
3451,3
3452,3
3453,0
3454,4
3455,1
3456,9
3457,4
3458,1
3459,0
3460,9
3461,8
3462,3
3463,6
3464,9
3465,9
3466,3
3467,2
3468,7
3469,2
3470,6
3471,9
3472,1
3473,6
3474,1
3475,8
3476,1
3477,3
3478,9
3479,9
3480,6
3481,1
3482,1
3483,5
3484,0
3485,3
3486,5
3487,6
3488,9
3489,6
3490,1
3491,9
3492,9
3493,6
3494,9
3495,6
3496,1
3497,9
3498,0
3499,9
3500,9
3501,2
3502,9
3503,6
3504,3
3505,6
3506,9
3507,9
3508,9
3509,6
3510,1
3511,6
3512,0
3513,2
3514,0
3515,5
3516,9
3517,6
3518,8
3519,0
3520,1
3521,5
3522,9
3523,2
3524,8
3525,1
3526,5
3527,3
3528,9
3529,9
3530,9
3531,6
3532,5
3533,9
3534,5
3535,9
3536,9
3537,6
3538,4
3539,9
3540,6
3541,0
3542,0
3543,4
3544,3
3545,5
3546,7
3547,1
3548,5
3549,1
3550,9
3551,6
3552,1
3553,6
3554,1
3555,9
3556,1
3557,1
3558,5
3559,8
3560,7
3561,9
3562,3
3563,9
3564,3
3565,6
3566,1
3567,7
3568,9
3569,9
3570,2
3571,6
3572,5
3573,7
3574,0
3575,3
3576,6
3577,9
3578,5
3579,6
3580,9
3581,6
3582,0
3583,7
3584,9
3585,9
3586,9
3587,1
3588,9
3589,5
3590,9
3591,7
3592,6
3593,2
3594,5
3595,0
3596,6
3597,6
3598,0
3599,9
3600,3
3601,9
3602,6
3603,3
3604,9
3605,0
3606,1
3607,6
3608,9
3609,0
3610,5
3611,6
3612,9
3613,5
3614,0
3615,5
3616,3
3617,6
3618,1
3619,9
3620,3
3621,3
3622,6
3623,5
3624,9
3625,6
3626,5
3627,4
3628,9
3629,6
3630,6
3631,1
3632,9
3633,0
3634,3
3635,9
3636,4
3637,0
3638,9
3639,1
3640,1
3641,3
3642,3
3643,9
3644,3
3645,3
3646,6
3647,9
3648,9
3649,0
3650,6
3651,9
3652,9
3653,9
3654,9
3655,5
3656,0
3657,9
3658,1
3659,9
3660,6
3661,9
3662,6
3663,0
3664,4
3665,9
3666,9
3667,1
3668,6
3669,8
3670,6
3671,9
3672,9
3673,4
3674,1
3675,0
3676,9
3677,9
3678,9
3679,1
3680,6
3681,6
3682,6
3683,0
3684,5
3685,9
3686,2
3687,7
3688,6
3689,9
3690,0
3691,1
3692,6
3693,5
3694,4
3695,3
3696,6
3697,2
3698,9
3699,3
3700,9
3701,6
3702,2
3703,3
3704,7
3705,6
3706,4
3707,2
3708,6
3709,6
3710,2
3711,7
3712,6
3713,0
3714,0
3715,2
3716,9
3717,1
3718,2
3719,4
3720,3
3721,0
3722,4
3723,1
3724,0
3725,3
3726,9
3727,0
3728,5
3729,1
3730,3
3731,6
3732,9
3733,1
3734,5
3735,1
3736,5
3737,5
3738,9
3739,3
3740,7
3741,5
3742,5
3743,9
3744,4
3745,9
3746,6
3747,3
3748,6
3749,6
3750,0
3751,9
3752,1
3753,7
3754,7
3755,1
3756,9
3757,0
3758,1
3759,4
3760,9
3761,4
3762,7
3763,5
3764,1
3765,6
3766,2
3767,2
3768,7
3769,2
3770,4
3771,1
3772,9
3773,6
3774,1
3775,3
3776,9
3777,6
3778,6
3779,9
3780,1
3781,7
3782,4
3783,9
3784,6
3785,3
3786,6
3787,3
3788,8
3789,1
3790,3
3791,4
3792,9
3793,6
3794,9
3795,9
3796,3
3797,3
3798,7
3799,1
3800,1
3801,5
3802,0
3803,6
3804,9
3805,9
3806,9
3807,3
3808,5
3809,4
3810,2
3811,6
3812,9
3813,9
3814,1
3815,1
3816,3
3817,6
3818,6
3819,9
3820,6
3821,3
3822,8
3823,9
3824,0
3825,5
3826,9
3827,3
3828,5
3829,3
3830,1
3831,3
3832,6
3833,9
3834,6
3835,7
3836,2
3837,2
3838,9
3839,3
3840,9
3841,1
3842,1
3843,9
3844,9
3845,9
3846,4
3847,4
3848,3
3849,2
3850,0
3851,0
3852,6
3853,3
3854,1
3855,1
3856,4
3857,3
3858,9
3859,5
3860,2
3861,1
3862,2
3863,4
3864,7
3865,4
3866,9
3867,4
3868,9
3869,1
3870,0
3871,5
3872,1
3873,2
3874,1
3875,6
3876,2
3877,4
3878,0
3879,9
3880,6
3881,0
3882,5
3883,1
3884,4
3885,6
3886,6
3887,2
3888,9
3889,9
3890,2
3891,9
3892,2
3893,9
3894,0
3895,1
3896,9
3897,9
3898,6
3899,2
3900,1
3901,9
3902,7
3903,2
3904,2
3905,9
3906,8
3907,5
3908,8
3909,2
3910,1
3911,0
3912,2
3913,9
3914,0
3915,0
3916,0
3917,9
3918,2
3919,7
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,9
3927,5
3928,3
3929,5
3930,2
3931,5
3932,9
3933,2
3934,7
3935,6
3936,9
3937,0
3938,3
3939,0
3940,1
3941,9
3942,9
3943,0
3944,9
3945,2
3946,3
3947,0
3948,2
3949,9
3950,1
3951,7
3952,1
3953,4
3954,9
3955,5
3956,1
3957,6
3958,9
3959,6
3960,6
3961,3
3962,3
3963,6
3964,9
3965,3
3966,9
3967,1
3968,4
3969,3
3970,0
3971,0
3972,1
3973,0
3974,9
3975,9
3976,9
3977,0
3978,9
3979,5
3980,1
3981,4
3982,9
3983,6
3984,4
3985,5
3986,1
3987,7
3988,2
3989,5
3990,4
3991,5
3992,9
3993,8
3994,3
3995,6
3996,5
3997,9
3998,3
3999,1
4000,7
4001,4
4002,6
4003,0
4004,1
4005,3
4006,9
4007,1
4008,6
4009,5
4010,3
4011,6
4012,6
4013,1
4014,6
4015,6
4016,3
4017,9
4018,1
4019,9
4020,6
4021,6
4022,1
4023,4
4024,0
4025,3
4026,6
4027,9
4028,5
4029,6
4030,4
4031,4
4032,9
4033,9
4034,7
4035,9
4036,9
4037,4
4038,9
4039,5
4040,0
4041,9
4042,6
4043,1
4044,1
4045,9
4046,5
4047,4
4048,1
4049,0
4050,1
4051,9
4052,2
4053,3
4054,6
4055,9
4056,3
4057,1
4058,1
4059,9
4060,1
4061,7
4062,7
4063,0
4064,0
4065,1
4066,0
4067,0
4068,2
4069,0
4070,0
4071,9
4072,1
4073,9
4074,9
4075,6
4076,5
4077,7
4078,1
4079,6
4080,6
4081,9
4082,9
4083,9
4084,1
4085,5
4086,9
4087,5
4088,4
4089,9
4090,9
4091,9
4092,6
4093,2
4094,7
4095,4
4096,7
4097,5
4098,0
4099,3
4100,7
4101,5
4102,6
4103,6
4104,9
4105,2
4106,3
4107,5
4108,9
4109,9
4110,9
4111,2
4112,6
4113,2
4114,9
4115,9
4116,1
4117,9
4118,7
4119,2
4120,5
4121,3
4122,2
4123,1
4124,5
4125,6
4126,0
4127,2
4128,0
4129,3
4130,1
4131,1
4132,2
4133,9
4134,2
4135,5
4136,9
4137,1
4138,6
4139,9
4140,9
4141,4
4142,5
4143,9
4144,7
4145,9
4146,0
4147,7
4148,3
4149,5
4150,2
4151,3
4152,0
4153,1
4154,9
4155,9
4156,3
4157,9
4158,5
4159,9
4160,9
4161,7
4162,9
4163,6
4164,9
4165,1
4166,9
4167,3
4168,9
4169,7
4170,2
4171,6
4172,1
4173,6
4174,9
4175,5
4176,8
4177,2
4178,2
4179,3
4180,1
4181,4
4182,9
4183,9
4184,1
4185,9
4186,5
4187,7
4188,9
4189,1
4190,9
4191,0
4192,4
4193,5
4194,5
4195,6
4196,9
4197,6
4198,0
4199,2
4200,5
4201,5
4202,3
4203,1
4204,0
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,5
4212,9
4213,1
4214,0
4215,4
4216,2
4217,9
4218,9
4219,6
4220,9
4221,9
4222,5
4223,5
4224,0
4225,0
4226,5
4227,0
4228,9
4229,9
4230,4
4231,3
4232,6
4233,9
4234,9
4235,9
4236,0
4237,1
4238,9
4239,9
4240,9
4241,4
4242,3
4243,2
4244,0
4245,9
4246,4
4247,1
4248,9
4249,9
4250,3
4251,6
4252,9
4253,0
4254,9
4255,0
4256,6
4257,1
4258,1
4259,7
4260,9
4261,9
4262,8
4263,7
4264,9
4265,9
4266,0
4267,1
4268,9
4269,9
4270,2
4271,9
4272,9
4273,9
4274,9
4275,1
4276,5
4277,2
4278,1
4279,7
4280,6
4281,9
4282,4
4283,7
4284,6
4285,9
4286,4
4287,1
4288,9
4289,9
4290,6
4291,2
4292,9
4293,2
4294,6
4295,9
4296,3
4297,4
4298,5
4299,9
4300,9
4301,9
4302,5
4303,7
4304,3
4305,6
4306,9
4307,1
4308,5
4309,1
4310,0
4311,1
4312,8
4313,1
4314,6
4315,9
4316,3
4317,3
4318,6
4319,9
4320,5
4321,9
4322,1
4323,9
4324,6
4325,3
4326,7
4327,9
4328,9
4329,2
4330,9
4331,8
4332,5
4333,9
4334,9
4335,1
4336,9
4337,9
4338,6
4339,1
4340,6
4341,9
4342,4
4343,9
4344,6
4345,5
4346,3
4347,9
4348,6
4349,5
4350,0
4351,2
4352,6
4353,8
4354,9
4355,9
4356,9
4357,6
4358,6
4359,7
4360,5
4361,5
4362,2
4363,6
4364,9
4365,6
4366,0
4367,1
4368,9
4369,6
4370,9
4371,3
4372,3
4373,0
4374,4
4375,9
4376,3
4377,1
4378,3
4379,9
4380,0
4381,9
4382,9
4383,9
4384,9
4385,4
4386,6
4387,2
4388,9
4389,6
4390,6
4391,9
4392,8
4393,9
4394,5
4395,0
4396,9
4397,2
4398,6
4399,0
4400,0
4401,9
4402,1
4403,4
4404,2
4405,6
4406,4
4407,3
4408,9
4409,6
4410,1
4411,6
4412,9
4413,4
4414,4
4415,0
4416,6
4417,9
4418,7
4419,5
4420,6
4421,9
4422,9
4423,6
4424,5
4425,9
4426,4
4427,3
4428,9
4429,9
4430,3
4431,5
4432,3
4433,2
4434,9
4435,1
4436,6
4437,9
4438,1
4439,0
4440,1
4441,8
4442,7
4443,6
4444,9
4445,6
4446,4
4447,1
4448,9
4449,9
4450,9
4451,1
4452,1
4453,2
4454,3
4455,9
4456,9
4457,9
4458,5
4459,9
4460,6
4461,1
4462,7
4463,7
4464,7
4465,9
4466,9
4467,3
4468,5
4469,4
4470,2
4471,1
4472,0
4473,5
4474,4
4475,9
4476,3
4477,1
4478,1
4479,5
4480,6
4481,3
4482,6
4483,6
4484,9
4485,8
4486,1
4487,7
4488,4
4489,9
4490,9
4491,6
4492,9
4493,9
4494,0
4495,7
4496,6
4497,1
4498,5
4499,6
4500,1
4501,9
4502,9
4503,9
4504,7
4505,5
4506,3
4507,2
4508,9
4509,0
4510,6
4511,1
4512,4
4513,0
4514,6
4515,9
4516,5
4517,6
4518,6
4519,1
4520,7
4521,0
4522,1
4523,5
4524,6
4525,1
4526,4
4527,5
4528,6
4529,5
4530,9
4531,9
4532,9
4533,0
4534,2
4535,2
4536,0
4537,7
4538,9
4539,5
4540,5
4541,1
4542,6
4543,3
4544,9
4545,6
4546,9
4547,5
4548,4
4549,9
4550,1
4551,0
4552,3
4553,3
4554,5
4555,9
4556,3
4557,7
4558,6
4559,9
4560,3
4561,5
4562,0
4563,9
4564,9
4565,7
4566,5
4567,9
4568,0
4569,9
4570,9
4571,7
4572,6
4573,1
4574,0
4575,7
4576,1
4577,6
4578,7
4579,0
4580,2
4581,6
4582,9
4583,2
4584,6
4585,1
4586,3
4587,2
4588,1
4589,5
4590,4
4591,6
4592,6
4593,9
4594,9
4595,3
4596,9
4597,1
4598,4
4599,9
4600,1
4601,1
4602,9
4603,6
4604,7
4605,6
4606,9
4607,5
4608,1
4609,4
4610,5
4611,5
4612,9
4613,1
4614,9
4615,5
4616,9
4617,4
4618,6
4619,9
4620,9
4621,5
4622,6
4623,5
4624,9
4625,7
4626,0
4627,5
4628,1
4629,0
4630,9
4631,7
4632,0
4633,9
4634,4
4635,7
4636,9
4637,6
4638,9
4639,5
4640,0
4641,1
4642,1
4643,2
4644,9
4645,3
4646,7
4647,9
4648,6
4649,2
4650,2
4651,4
4652,5
4653,9
4654,7
4655,1
4656,1
4657,1
4658,2
4659,9
4660,1
4661,6
4662,1
4663,9
4664,2
4665,9
4666,0
4667,9
4668,4
4669,7
4670,6
4671,5
4672,9
4673,1
4674,2
4675,9
4676,4
4677,6
4678,4
4679,3
4680,4
4681,9
4682,6
4683,9
4684,2
4685,5
4686,9
4687,6
4688,1
4689,5
4690,4
4691,5
4692,6
4693,4
4694,9
4695,0
4696,6
4697,1
4698,5
4699,4
4700,9
4701,9
4702,7
4703,6
4704,6
4705,5
4706,9
4707,9
4708,4
4709,9
4710,9
4711,0
4712,3
4713,6
4714,2
4715,3
4716,1
4717,9
4718,6
4719,0
4720,9
4721,5
4722,9
4723,9
4724,3
4725,9
4726,7
4727,4
4728,5
4729,0
4730,1
4731,9
4732,9
4733,4
4734,5
4735,0
4736,9
4737,9
4738,6
4739,3
4740,3
4741,1
4742,6
4743,5
4744,6
4745,0
4746,4
4747,9
4748,1
4749,9
4750,3
4751,9
4752,4
4753,0
4754,3
4755,0
4756,9
4757,9
4758,9
4759,0
4760,4
4761,0
4762,9
4763,4
4764,1
4765,6
4766,6
4767,9
4768,0
4769,2
4770,3
4771,7
4772,0
4773,6
4774,9
4775,9
4776,9
4777,2
4778,9
4779,3
4780,6
4781,6
4782,9
4783,2
4784,4
4785,9
4786,3
4787,5
4788,2
4789,0
4790,9
4791,4
4792,1
4793,7
4794,2
4795,9
4796,2
4797,9
4798,5
4799,2
4800,6
4801,0
4802,9
4803,1
4804,5
4805,7
4806,9
4807,9
4808,6
4809,5
4810,3
4811,6
4812,9
4813,7
4814,0
4815,6
4816,5
4817,2
4818,2
4819,6
4820,0
4821,6
4822,3
4823,3
4824,4
4825,3
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,2
4834,9
4835,1
4836,6
4837,9
4838,4
4839,9
4840,9
4841,3
4842,9
4843,5
4844,9
4845,9
4846,1
4847,5
4848,0
4849,5
4850,9
4851,0
4852,9
4853,6
4854,5
4855,9
4856,9
4857,6
4858,2
4859,3
4860,3
4861,0
4862,6
4863,3
4864,9
4865,1
4866,4
4867,2
4868,0
4869,9
4870,3
4871,8
4872,9
4873,3
4874,9
4875,6
4876,0
4877,2
4878,0
4879,4
4880,3
4881,3
4882,4
4883,1
4884,2
4885,6
4886,4
4887,9
4888,4
4889,3
4890,3
4891,1
4892,9
4893,1
4894,6
4895,1
4896,2
4897,3
4898,2
4899,0
4900,1
4901,9
4902,4
4903,3
4904,0
4905,4
4906,3
4907,1
4908,9
4909,6
4910,9
4911,9
4912,4
4913,6
4914,6
4915,5
4916,9
4917,9
4918,7
4919,9
4920,5
4921,9
4922,7
4923,9
4924,0
4925,9
4926,2
4927,6
4928,9
4929,9
4930,5
4931,0
4932,4
4933,9
4934,9
4935,9
4936,2
4937,4
4938,1
4939,4
4940,1
4941,9
4942,1
4943,0
4944,9
4945,9
4946,9
4947,5
4948,4
4949,9
4950,6
4951,6
4952,6
4953,0
4954,3
4955,0
4956,0
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,6
4964,4
4965,9
4966,6
4967,0
4968,1
4969,9
4970,1
4971,7
4972,6
4973,0
4974,5
4975,7
4976,1
4977,6
4978,0
4979,3
4980,6
4981,0
4982,2
4983,9
4984,1
4985,9
4986,5
4987,9
4988,7
4989,2
4990,9
4991,6
4992,7
4993,5
4994,9
4995,6
4996,9
4997,3
4998,1
4999,5
5000,3
5001,1
5002,6
5003,0
5004,1
5005,6
5006,4
5007,3
5008,2
5009,4
5010,9
5011,7
5012,9
5013,9
5014,6
5015,2
5016,3
5017,4
5018,1
5019,5
5020,0
5021,9
5022,9
5023,2
5024,6
5025,4
5026,0
5027,0
5028,7
5029,9
5030,1
5031,5
5032,3
5033,9
5034,1
5035,6
5036,5
5037,5
5038,9
5039,9
5040,9
5041,0
5042,7
5043,1
5044,6
5045,6
5046,1
5047,6
5048,8
5049,4
5050,3
5051,5
5052,9
5053,1
5054,2
5055,5
5056,3
5057,1
5058,9
5059,6
5060,4
5061,8
5062,6
5063,3
5064,6
5065,6
5066,5
5067,2
5068,4
5069,1
5070,3
5071,9
5072,4
5073,9
5074,4
5075,5
5076,0
5077,6
5078,3
5079,6
5080,0
5081,9
5082,9
5083,6
5084,1
5085,9
5086,6
5087,2
5088,3
5089,1
5090,7
5091,0
5092,6
5093,9
5094,6
5095,6
5096,1
5097,3
5098,6
5099,5
5100,1
5101,9
5102,5
5103,5
5104,6
5105,9
5106,8
5107,6
5108,9
5109,2
5110,9
5111,0
5112,6
5113,1
5114,8
5115,5
5116,1
5117,2
5118,0
5119,9
5120,9
5121,9
5122,4
5123,5
5124,5
5125,1
5126,6
5127,9
5128,9
5129,1
5130,4
5131,9
5132,2
5133,3
5134,5
5135,6
5136,1
5137,0
5138,1
5139,6
5140,9
5141,9
5142,0
5143,0
5144,8
5145,1
5146,6
5147,1
5148,5
5149,2
5150,9
5151,9
5152,4
5153,9
5154,7
5155,1
5156,9
5157,3
5158,5
5159,4
5160,9
5161,3
5162,3
5163,9
5164,1
5165,0
5166,0
5167,0
5168,9
5169,2
5170,5
5171,3
5172,7
5173,6
5174,5
5175,9
5176,6
5177,2
5178,9
5179,9
5180,2
5181,3
5182,9
5183,0
5184,9
5185,7
5186,0
5187,7
5188,7
5189,1
5190,5
5191,6
5192,7
5193,0
5194,9
5195,3
5196,0
5197,0
5198,0
5199,5
5200,9
5201,6
5202,8
5203,5
5204,6
5205,9
5206,1
5207,3
5208,1
5209,5
5210,2
5211,5
5212,9
5213,1
5214,5
5215,9
5216,9
5217,9
5218,6
5219,5
5220,6
5221,6
5222,5
5223,9
5224,0
5225,5
5226,1
5227,9
5228,2
5229,9
5230,5
5231,1
5232,5
5233,9
5234,3
5235,5
5236,3
5237,3
5238,2
5239,3
5240,5
5241,9
5242,6
5243,6
5244,7
5245,0
5246,5
5247,5
5248,8
5249,9
5250,4
5251,5
5252,9
5253,3
5254,5
5255,9
5256,0
5257,4
5258,1
5259,1
5260,5
5261,0
5262,9
5263,6
5264,9
5265,3
5266,6
5267,5
5268,9
5269,6
5270,6
5271,6
5272,6
5273,9
5274,1
5275,2
5276,9
5277,9
5278,0
5279,2
5280,9
5281,5
5282,6
5283,1
5284,4
5285,1
5286,5
5287,1
5288,3
5289,5
5290,0
5291,1
5292,9
5293,3
5294,9
5295,5
5296,0
5297,7
5298,9
5299,9
5300,0
5301,0
5302,1
5303,5
5304,3
5305,6
5306,1
5307,5
5308,5
5309,9
5310,0
5311,6
5312,6
5313,9
5314,6
5315,4
5316,0
5317,6
5318,0
5319,4
5320,5
5321,5
5322,9
5323,1
5324,4
5325,3
5326,0
5327,1
5328,4
5329,1
5330,7
5331,5
5332,9
5333,5
5334,9
5335,5
5336,2
5337,1
5338,9
5339,6
5340,6
5341,1
5342,5
5343,9
5344,9
5345,9
5346,0
5347,2
5348,3
5349,1
5350,7
5351,9
5352,1
5353,9
5354,2
5355,7
5356,3
5357,2
5358,2
5359,9
5360,7
5361,9
5362,0
5363,9
5364,1
5365,5
5366,9
5367,1
5368,0
5369,9
5370,9
5371,5
5372,9
5373,9
5374,7
5375,1
5376,3
5377,3
5378,9
5379,4
5380,1
5381,9
5382,0
5383,0
5384,5
5385,2
5386,9
5387,9
5388,9
5389,9
5390,7
5391,0
5392,9
5393,9
5394,2
5395,7
5396,9
5397,1
5398,9
5399,1
5400,4
5401,0
5402,2
5403,9
5404,9
5405,9
5406,9
5407,9
5408,9
5409,9
5410,0
5411,9
5412,3
5413,5
5414,4
5415,9
5416,2
5417,0
5418,4
5419,3
5420,0
5421,6
5422,9
5423,4
5424,8
5425,9
5426,4
5427,6
5428,9
5429,6
5430,5
5431,4
5432,7
5433,0
5434,9
5435,9
5436,9
5437,4
5438,2
5439,5
5440,0
5441,4
5442,1
5443,9
5444,6
5445,0
5446,1
5447,9
5448,3
5449,6
5450,4
5451,5
5452,0
5453,9
5454,1
5455,9
5456,6
5457,0
5458,0
5459,3
5460,9
5461,6
5462,4
5463,9
5464,9
5465,1
5466,6
5467,5
5468,5
5469,7
5470,4
5471,2
5472,9
5473,3
5474,9
5475,5
5476,5
5477,7
5478,9
5479,3
5480,1
5481,1
5482,9
5483,9
5484,2
5485,9
5486,5
5487,7
5488,1
5489,9
5490,9
5491,7
5492,9
5493,9
5494,5
5495,9
5496,6
5497,0
5498,0
5499,9
5500,2
5501,4
5502,2
5503,0
5504,7
5505,6
5506,3
5507,6
5508,5
5509,4
5510,1
5511,5
5512,9
5513,4
5514,9
5515,6
5516,9
5517,7
5518,5
5519,9
5520,0
5521,5
5522,9
5523,9
5524,9
5525,1
5526,6
5527,9
5528,4
5529,2
5530,6
5531,9
5532,9
5533,9
5534,6
5535,9
5536,9
5537,5
5538,9
5539,1
5540,9
5541,6
5542,5
5543,6
5544,2
5545,2
5546,6
5547,9
5548,9
5549,6
5550,9
5551,6
5552,9
5553,8
5554,5
5555,4
5556,0
5557,9
5558,0
5559,1
5560,9
5561,8
5562,9
5563,9
5564,7
5565,7
5566,9
5567,5
5568,6
5569,7
5570,9
5571,0
5572,2
5573,3
5574,7
5575,4
5576,6
5577,4
5578,6
5579,9
5580,9
5581,6
5582,4
5583,0
5584,3
5585,6
5586,5
5587,9
5588,9
5589,9
5590,9
5591,9
5592,4
5593,6
5594,9
5595,6
5596,6
5597,1
5598,8
5599,5
5600,4
5601,5
5602,6
5603,9
5604,5
5605,9
5606,6
5607,0
5608,5
5609,5
5610,6
5611,9
5612,9
5613,6
5614,4
5615,5
5616,1
5617,6
5618,3
5619,9
5620,5
5621,3
5622,9
5623,0
5624,4
5625,6
5626,3
5627,9
5628,9
5629,1
5630,1
5631,6
5632,6
5633,9
5634,9
5635,9
5636,8
5637,4
5638,2
5639,9
5640,6
5641,9
5642,0
5643,1
5644,8
5645,9
5646,6
5647,7
5648,9
5649,0
5650,9
5651,5
5652,9
5653,1
5654,6
5655,9
5656,5
5657,9
5658,9
5659,5
5660,1
5661,6
5662,1
5663,9
5664,9
5665,5
5666,2
5667,7
5668,6
5669,5
5670,8
5671,7
5672,0
5673,1
5674,1
5675,1
5676,9
5677,6
5678,9
5679,3
5680,2
5681,9
5682,7
5683,3
5684,9
5685,9
5686,4
5687,7
5688,9
5689,9
5690,1
5691,9
5692,9
5693,3
5694,6
5695,6
5696,2
5697,0
5698,6
5699,0
5700,1
5701,6
5702,1
5703,9
5704,7
5705,4
5706,5
5707,6
5708,6
5709,9
5710,0
5711,9
5712,1
5713,0
5714,1
5715,2
5716,9
5717,9
5718,0
5719,9
5720,4
5721,5
5722,1
5723,6
5724,4
5725,9
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,5
5733,9
5734,7
5735,4
5736,5
5737,9
5738,6
5739,9
5740,1
5741,1
5742,1
5743,6
5744,2
5745,5
5746,6
5747,5
5748,6
5749,2
5750,9
5751,7
5752,9
5753,1
5754,1
5755,9
5756,9
5757,0
5758,6
5759,6
5760,3
5761,3
5762,8
5763,3
5764,0
5765,6
5766,9
5767,0
5768,9
5769,2
5770,1
5771,3
5772,5
5773,3
5774,8
5775,4
5776,7
5777,9
5778,9
5779,5
5780,6
5781,9
5782,5
5783,4
5784,3
5785,5
5786,1
5787,6
5788,3
5789,5
5790,0
5791,9
5792,7
5793,6
5794,5
